,Year,Round,Pick,Name,Team,Position,player_id,player_game_count,Grade,count,pickgrade,_merge,value
1297,2016,2,33,kevin dodd,Titans,DE,10667.0,18.0,54.4,1,64.9,both,-10.500000000000007
54,2010,2,56,torell troup,Packers,DT,5566.0,21.0,53.2,1,63.8,both,-10.599999999999994
998,2014,5,160,ed stinson,Cardinals,DE,8795.0,33.0,49.4,1,60.0,both,-10.600000000000001
1605,2017,4,128,josh malone,Bengals,WR,11883.0,19.0,50.8,1,61.4,both,-10.600000000000001
768,2013,5,146,quanterus smith,Broncos,DE,7928.0,15.0,50.6,1,61.3,both,-10.699999999999996
741,2013,4,115,landry jones,Steelers,QB,7897.0,11.0,50.0,1,60.7,both,-10.700000000000003
429,2012,1,6,morris claiborne,Cowboys,DB,7012.0,85.0,60.3,1,71.1,both,-10.799999999999997
1878,2018,6,214,peter kalambayi,Texans,LB,50089.0,13.0,48.7,1,59.5,both,-10.799999999999997
1626,2017,5,154,jeremy sprinkle,Redskins,TE,11909.0,43.0,49.1,1,59.9,both,-10.799999999999997
1520,2017,2,34,cam robinson,Jaguars,T,11789.0,31.0,54.6,1,65.4,both,-10.800000000000004
193,2010,7,220,jamar chaney,Eagles,LB,5743.0,31.0,48.9,1,59.7,both,-10.800000000000004
1766,2018,3,79,rasheem green,Seahawks,DE,48731.0,26.0,52.6,1,63.5,both,-10.899999999999999
1162,2015,4,114,jamil douglas,Dolphins,G,9547.0,18.0,49.7,1,60.7,both,-11.0
1702,2018,1,8,roquan smith,Bears,LB,50892.0,28.0,59.1,1,70.2,both,-11.100000000000001
1389,2016,4,127,deiondre' hall,Bears,DB,10761.0,11.0,50.9,1,62.0,both,-11.100000000000001
1293,2016,1,29,robert nkemdiche,Cardinals,DT,10663.0,29.0,54.4,1,65.5,both,-11.100000000000001
444,2012,1,22,brandon weeden,Browns,QB,7028.0,33.0,56.4,1,67.5,both,-11.100000000000001
1708,2018,1,15,kolton miller,Raiders,T,47013.0,32.0,57.3,1,68.4,both,-11.100000000000009
257,2011,2,41,jarvis jenkins,Redskins,DT,6193.0,98.0,54.4,1,65.6,both,-11.199999999999996
1835,2018,5,156,troy fumagalli,Broncos,TE,47333.0,11.0,48.6,1,59.8,both,-11.199999999999996
644,2013,1,9,dee milliner,Jets,DB,7790.0,16.0,59.0,1,70.2,both,-11.200000000000003
473,2012,2,51,jerel worthy,Packers,DT,7054.0,40.0,53.7,1,64.9,both,-11.200000000000003
332,2011,4,124,owen marecic,Browns,RB,6276.0,22.0,49.9,1,61.1,both,-11.200000000000003
878,2014,1,27,deone bucannon,Cardinals,DB,8662.0,82.0,54.7,1,66.0,both,-11.299999999999997
1295,2016,1,31,germain ifedi,Seahawks,G,10665.0,60.0,54.0,1,65.3,both,-11.299999999999997
102,2010,4,107,marcus easley,Bills,WR,5631.0,12.0,50.7,1,62.0,both,-11.299999999999997
1946,2019,2,46,greedy williams,Browns,DB,43254.0,12.0,54.6,1,66.0,both,-11.399999999999999
1456,2016,6,204,jordan lucas,Dolphins,DB,10838.0,23.0,47.4,1,58.8,both,-11.399999999999999
1105,2015,2,52,jordan phillips,Dolphins,DT,9485.0,76.0,53.3,1,64.7,both,-11.400000000000006
724,2013,3,96,knile davis,Chiefs,RB,7878.0,49.0,49.8,1,61.3,both,-11.5
660,2013,1,26,datone jones,Packers,DE,7807.0,67.0,54.3,1,65.8,both,-11.5
1111,2015,2,59,ty sambrailo,Broncos,T,9492.0,37.0,53.8,1,65.4,both,-11.600000000000009
325,2011,4,116,casey matthews,Eagles,LB,6268.0,44.0,48.7,1,60.4,both,-11.699999999999996
1256,2015,7,240,corey robinson,Lions,T,9673.0,20.0,48.1,1,59.8,both,-11.699999999999996
441,2012,1,19,shea mcclellin,Bears,DE,7025.0,66.0,56.1,1,67.8,both,-11.699999999999996
430,2012,1,7,mark barron,Buccaneers,DB,7013.0,118.0,58.9,1,70.6,both,-11.699999999999996
855,2014,1,2,greg robinson,Rams,T,8637.0,73.0,61.2,1,72.9,both,-11.700000000000003
1726,2018,2,33,austin corbett,Browns,C,46290.0,16.0,53.1,1,64.9,both,-11.800000000000004
856,2014,1,3,blake bortles,Jaguars,QB,8638.0,76.0,60.7,1,72.6,both,-11.899999999999991
1844,2018,5,168,jamarco jones,Seahawks,T,46226.0,10.0,49.1,1,61.0,both,-11.899999999999999
1011,2014,6,178,zach mettenberger,Titans,QB,8813.0,13.0,48.3,1,60.2,both,-11.900000000000006
2080,2019,7,233,chandler cox,Dolphins,RB,45629.0,13.0,47.3,1,59.3,both,-12.0
1895,2018,7,243,keion crossen,Patriots,DB,49454.0,14.0,48.4,1,60.4,both,-12.0
23,2010,1,25,tim tebow,Broncos,QB,5550.0,21.0,53.7,1,65.8,both,-12.099999999999994
153,2010,5,164,crezdon butler,Steelers,DB,5687.0,20.0,48.8,1,61.0,both,-12.200000000000003
1932,2019,1,31,kaleb mcgary,Falcons,T,46912.0,16.0,53.0,1,65.3,both,-12.299999999999997
809,2013,6,198,chris jones1,Texans,DT,7979.0,41.0,47.0,1,59.3,both,-12.299999999999997
72,2010,3,75,major wright,Bears,DB,5600.0,73.0,50.7,1,63.1,both,-12.399999999999999
1090,2015,2,37,devin smith,Jets,WR,9470.0,16.0,53.3,1,65.7,both,-12.400000000000006
1146,2015,3,97,geneo grissom,Patriots,DE,9530.0,19.0,48.5,1,61.3,both,-12.799999999999997
1023,2014,6,197,demetri goodson,Packers,DB,8832.0,12.0,45.8,1,58.6,both,-12.800000000000004
786,2013,6,169,josh evans,Jaguars,DB,7951.0,46.0,48.3,1,61.1,both,-12.800000000000004
301,2011,3,88,johnny patrick,Saints,DB,6240.0,31.0,49.1,1,62.0,both,-12.899999999999999
585,2012,6,181,winston guy,Seahawks,DB,7171.0,19.0,45.7,1,58.6,both,-12.899999999999999
1968,2019,3,72,germaine pratt,Bengals,LB,29407.0,15.0,51.0,1,63.9,both,-12.899999999999999
1939,2019,2,38,cody ford,Bills,G,39805.0,15.0,52.4,1,65.4,both,-13.000000000000007
1254,2015,7,237,brian mihalik,Eagles,DE,9670.0,11.0,46.5,1,59.6,both,-13.100000000000001
138,2010,5,147,mitch petrus,Giants,G,5670.0,13.0,48.1,1,61.3,both,-13.199999999999996
1308,2016,2,44,jihad ward,Raiders,DE,10678.0,41.0,53.0,1,66.2,both,-13.200000000000003
774,2013,5,153,stansly maponga,Falcons,DE,7935.0,21.0,46.6,1,60.0,both,-13.399999999999999
319,2011,4,108,quinton carter,Broncos,DB,6260.0,24.0,48.3,1,61.7,both,-13.400000000000006
57,2010,2,59,montario hardesty,Browns,RB,5584.0,21.0,51.9,1,65.4,both,-13.500000000000007
2002,2019,4,111,kendall sheffield,Falcons,DB,34105.0,14.0,47.5,1,61.1,both,-13.600000000000001
230,2011,1,12,christian ponder,Vikings,QB,6164.0,37.0,55.2,1,69.1,both,-13.899999999999991
1408,2016,5,148,caleb benenoch,Buccaneers,T,10782.0,29.0,46.9,1,60.9,both,-14.0
1152,2015,4,103,bryce petty,Jets,QB,9536.0,10.0,47.2,1,61.3,both,-14.099999999999994
919,2014,3,70,marcus martin,49ers,C,8705.0,26.0,48.0,1,62.4,both,-14.399999999999999
1537,2017,2,52,deshone kizer,Browns,QB,11807.0,17.0,50.3,1,64.7,both,-14.400000000000006
758,2013,5,135,denard robinson,Jaguars,WR,7917.0,45.0,47.9,1,62.4,both,-14.5
1428,2016,5,169,antwione williams,Lions,LB,10803.0,12.0,46.5,1,61.1,both,-14.600000000000001
1490,2017,1,3,solomon thomas,49ers,DE,11758.0,46.0,57.9,1,72.6,both,-14.699999999999996
612,2012,7,221,nate potter,Cardinals,T,7205.0,15.0,44.7,1,59.4,both,-14.699999999999996
1913,2019,1,12,rashan gary,Packers,DE,42905.0,16.0,54.1,1,69.1,both,-14.999999999999993
64,2010,3,67,myron lewis,Buccaneers,DB,5592.0,19.0,48.9,1,64.0,both,-15.100000000000001
1752,2018,2,64,tyquan lewis,Colts,DE,48475.0,17.0,49.4,1,64.7,both,-15.300000000000004
322,2011,4,113,chimdi chekwa,Raiders,DB,6265.0,17.0,45.1,1,60.5,both,-15.399999999999999
1123,2015,3,71,hroniss grasu,Bears,C,9504.0,17.0,47.8,1,63.2,both,-15.400000000000006
707,2013,3,77,dallas thomas,Dolphins,T,7858.0,32.0,47.7,1,63.4,both,-15.699999999999996
1921,2019,1,20,noah fant,Broncos,TE,42388.0,16.0,52.0,1,67.7,both,-15.700000000000003
1755,2018,3,67,chad thomas,Browns,DE,48565.0,20.0,48.2,1,64.0,both,-15.799999999999997
1085,2015,1,31,stephone anthony,Saints,LB,9464.0,44.0,49.5,1,65.3,both,-15.799999999999997
1233,2015,6,208,andy gallik,Titans,C,9641.0,12.0,43.8,1,59.6,both,-15.800000000000004
471,2012,2,49,kendall reyes,Chargers,DT,7052.0,76.0,49.3,1,65.3,both,-16.0
874,2014,1,22,johnny manziel,Browns,QB,8657.0,13.0,51.5,1,67.5,both,-16.0
248,2011,1,32,derek sherrod,Packers,T,6184.0,12.0,49.6,1,65.7,both,-16.1
1949,2019,2,49,ben banogu,Colts,LB,26554.0,15.0,49.0,1,65.3,both,-16.299999999999997
1486,2016,7,251,joe walker,Eagles,LB,10885.0,20.0,44.3,1,60.6,both,-16.300000000000004
1223,2015,6,195,malcolm johnson,Browns,TE,9628.0,19.0,42.5,1,59.1,both,-16.6
1934,2019,2,33,byron murphy,Cardinals,DB,44027.0,16.0,48.3,1,64.9,both,-16.60000000000001
1931,2019,1,30,deandre baker,Giants,DB,33356.0,16.0,48.4,1,65.2,both,-16.800000000000004
832,2013,7,226,michael buchanan,Patriots,DE,8009.0,12.0,41.9,1,58.7,both,-16.800000000000004
1543,2017,2,58,ethan pocic,Seahawks,C,11813.0,19.0,48.1,1,64.9,both,-16.800000000000004
1930,2019,1,29,l.j. collier,Seahawks,DE,48822.0,11.0,48.6,1,65.5,both,-16.9
1874,2018,6,209,cornell armstrong,Dolphins,DB,50351.0,10.0,42.1,1,59.3,both,-17.199999999999996
1320,2016,2,57,t.j. green,Colts,DB,10691.0,32.0,46.9,1,64.1,both,-17.199999999999996
144,2010,5,155,john skelton,Cardinals,QB,5678.0,20.0,42.2,1,59.5,both,-17.299999999999997
1499,2017,1,13,haason reddick,Cardinals,LB,11768.0,48.0,51.5,1,68.8,both,-17.299999999999997
917,2014,3,68,dezmen southward,Falcons,DB,8703.0,14.0,46.3,1,63.7,both,-17.400000000000006
1774,2018,3,88,oren burks,Packers,LB,50203.0,21.0,44.5,1,62.0,both,-17.5
1495,2017,1,9,john ross,Bengals,WR,11764.0,24.0,52.6,1,70.2,both,-17.6
2035,2019,5,155,mack wilson,Browns,LB,43190.0,15.0,41.8,1,59.5,both,-17.700000000000003
1285,2016,1,20,darron lee,Jets,LB,10654.0,49.0,50.0,1,67.7,both,-17.700000000000003
1850,2018,6,177,duke ejiofor,Texans,DE,39256.0,12.0,42.4,1,60.2,both,-17.800000000000004
1538,2017,2,53,teez tabor,Lions,DB,11808.0,19.0,46.1,1,64.0,both,-17.9
1654,2017,6,189,tanzel smart,Rams,DT,11944.0,31.0,41.3,1,59.2,both,-17.900000000000006
2021,2019,4,136,michael jordan,Bengals,C,28021.0,13.0,43.7,1,61.8,both,-18.099999999999994
33,2010,2,35,brian price1,Buccaneers,DT,5560.0,20.0,47.2,1,65.4,both,-18.200000000000003
1767,2018,3,80,martinas rankin,Texans,C,46333.0,16.0,44.6,1,63.2,both,-18.6
743,2013,4,117,khaseem greene,Bears,LB,7899.0,13.0,41.8,1,60.6,both,-18.800000000000004
367,2011,6,170,mistral raymond,Vikings,DB,6322.0,25.0,42.6,1,61.5,both,-18.9
932,2014,3,85,khyri thornton,Packers,DT,8720.0,23.0,42.7,1,61.7,both,-19.0
577,2012,5,169,asa jackson,Ravens,DB,7161.0,13.0,42.0,1,61.1,both,-19.1
1507,2017,1,21,jarrad davis,Lions,LB,11776.0,41.0,48.3,1,67.4,both,-19.10000000000001
1714,2018,1,21,billy price,Bengals,C,46795.0,23.0,47.9,1,67.4,both,-19.500000000000007
588,2012,6,185,ryan lindley,Cardinals,QB,7174.0,10.0,40.1,1,59.7,both,-19.6
983,2014,5,141,taylor hart,Eagles,DE,8776.0,15.0,41.4,1,61.0,both,-19.6
1907,2019,1,5,devin white,Buccaneers,LB,43089.0,13.0,51.9,1,71.6,both,-19.699999999999996
1796,2018,4,110,nick nelson,Raiders,DB,28495.0,11.0,41.1,1,61.8,both,-20.699999999999996
1669,2017,6,207,brandon wilson,Bengals,RB,11962.0,21.0,38.8,1,59.5,both,-20.700000000000003
1753,2018,3,65,brandon parker,Raiders,T,34693.0,22.0,44.0,1,64.7,both,-20.700000000000003
1974,2019,3,78,michael deiter,Dolphins,G,38554.0,16.0,42.5,1,63.3,both,-20.799999999999997
546,2012,4,129,miles burris,Raiders,LB,7129.0,38.0,40.9,1,61.7,both,-20.800000000000004
666,2013,1,32,matt elam,Ravens,DB,7813.0,38.0,44.9,1,65.7,both,-20.800000000000004
1704,2018,1,10,josh rosen,Cardinals,QB,35460.0,19.0,48.3,1,69.5,both,-21.200000000000003
1140,2015,3,91,chaz green,Cowboys,T,9524.0,11.0,40.5,1,62.0,both,-21.5
1978,2019,3,82,nate davis,Titans,G,46808.0,13.0,40.9,1,62.5,both,-21.6
765,2013,5,143,jonathan meeks,Bills,DB,7925.0,17.0,38.5,1,60.6,both,-22.1
833,2013,7,227,garrett gilkey,Browns,T,8010.0,13.0,35.9,1,59.2,both,-23.300000000000004
228,2011,1,10,blaine gabbert,Jaguars,QB,6162.0,54.0,45.4,1,69.5,both,-24.1
1929,2019,1,28,jerry tillery,Chargers,DT,49949.0,15.0,35.5,1,65.5,both,-30.0
